circuitId,circuitRef,name,location,country,lat,lng,alt,url,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
,,,,,,,,,7861.0,16.0,22.0,23.0,23,1.0,8,8,8.0,1.0,71.0,+45.454,5588535,20,3,1:13.950,209.768,1.0
,,,,,,,,,7862.0,16.0,5.0,1.0,2,16.0,9,9,9.0,0.0,71.0,+48.499,5591580,68,5,1:14.303,208.772,1.0
,,,,,,,,,7863.0,16.0,155.0,7.0,10,11.0,10,10,10.0,0.0,71.0,+1:03.324,5606405,71,11,1:14.676,207.729,1.0
,,,,,,,,,7864.0,16.0,21.0,6.0,3,19.0,11,11,11.0,0.0,71.0,+1:10.665,5613746,55,14,1:14.931,207.022,1.0
,,,,,,,,,7865.0,16.0,24.0,10.0,21,20.0,12,12,12.0,0.0,71.0,+1:11.388,5614469,43,16,1:14.990,206.859,1.0
,,,,,,,,,7866.0,16.0,154.0,4.0,8,13.0,13,13,13.0,0.0,70.0,\N,\N,54,12,1:14.789,207.415,11.0
,,,,,,,,,7867.0,16.0,153.0,5.0,11,12.0,14,14,14.0,0.0,70.0,\N,\N,59,13,1:14.861,207.216,11.0
,,,,,,,,,7868.0,16.0,6.0,3.0,17,9.0,\N,R,15.0,0.0,30.0,\N,\N,21,17,1:15.073,206.630,3.0
,,,,,,,,,7869.0,16.0,3.0,3.0,16,7.0,\N,R,16.0,0.0,27.0,\N,\N,16,8,1:14.370,208.584,6.0
,,,,,,,,,7870.0,16.0,2.0,2.0,6,18.0,\N,R,17.0,0.0,21.0,\N,\N,19,15,1:14.988,206.865,60.0
,,,,,,,,,7871.0,16.0,16.0,10.0,20,3.0,\N,R,18.0,0.0,0.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,7872.0,16.0,15.0,7.0,9,4.0,\N,R,19.0,0.0,0.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,7873.0,16.0,4.0,4.0,7,10.0,\N,R,20.0,0.0,0.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,7874.0,356.0,95.0,6.0,27,6.0,1,1,1.0,9.0,61.0,1:38:58.744,5938744,\N,\N,\N,\N,1.0
,,,,,,,,,7875.0,356.0,117.0,1.0,2,5.0,2,2,2.0,6.0,61.0,+7.809,5946553,\N,\N,\N,\N,1.0
,,,,,,,,,7876.0,356.0,127.0,37.0,15,12.0,3,3,3.0,4.0,61.0,+9.370,5948114,\N,\N,\N,\N,1.0
,,,,,,,,,7877.0,356.0,65.0,22.0,20,10.0,4,4,4.0,3.0,61.0,+10.493,5949237,\N,\N,\N,\N,1.0
,,,,,,,,,7878.0,356.0,118.0,21.0,9,8.0,5,5,5.0,2.0,61.0,+17.866,5956610,\N,\N,\N,\N,1.0
,,,,,,,,,7879.0,356.0,145.0,22.0,19,11.0,6,6,6.0,1.0,61.0,+18.241,5956985,\N,\N,\N,\N,1.0
,,,,,,,,,7880.0,356.0,156.0,25.0,3,18.0,7,7,7.0,0.0,60.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7881.0,356.0,138.0,32.0,12,21.0,8,8,8.0,0.0,60.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7882.0,356.0,129.0,27.0,26,22.0,9,9,9.0,0.0,60.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7883.0,356.0,105.0,25.0,4,20.0,10,10,10.0,0.0,59.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7884.0,356.0,102.0,1.0,1,1.0,11,11,11.0,0.0,59.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7885.0,356.0,112.0,33.0,30,26.0,12,12,12.0,0.0,58.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,7886.0,356.0,110.0,35.0,22,15.0,13,13,13.0,0.0,57.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,7887.0,356.0,157.0,48.0,38,17.0,14,14,14.0,0.0,56.0,\N,\N,\N,\N,\N,\N,15.0
,,,,,,,,,7888.0,356.0,119.0,3.0,6,2.0,15,15,15.0,0.0,51.0,\N,\N,\N,\N,\N,\N,91.0
,,,,,,,,,7889.0,356.0,158.0,21.0,10,24.0,\N,R,16.0,0.0,37.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,7890.0,356.0,146.0,49.0,34,25.0,\N,R,17.0,0.0,36.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,7891.0,356.0,84.0,34.0,7,13.0,\N,R,18.0,0.0,27.0,\N,\N,\N,\N,\N,\N,86.0
,,,,,,,,,7892.0,356.0,122.0,37.0,16,7.0,\N,R,19.0,0.0,22.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,7893.0,356.0,137.0,32.0,11,9.0,\N,R,20.0,0.0,10.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,7894.0,356.0,78.0,45.0,17,19.0,\N,D,21.0,0.0,10.0,\N,\N,\N,\N,\N,\N,2.0
,,,,,,,,,7895.0,356.0,131.0,34.0,8,14.0,\N,R,22.0,0.0,9.0,\N,\N,\N,\N,\N,\N,86.0
,,,,,,,,,7896.0,356.0,123.0,3.0,5,4.0,\N,R,23.0,0.0,3.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,7897.0,356.0,94.0,18.0,23,16.0,\N,R,24.0,0.0,2.0,\N,\N,\N,\N,\N,\N,83.0
,,,,,,,,,7898.0,356.0,77.0,6.0,28,3.0,\N,R,25.0,0.0,0.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,7899.0,356.0,159.0,18.0,24,23.0,\N,R,26.0,0.0,0.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,7900.0,356.0,114.0,33.0,29,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7901.0,356.0,163.0,27.0,25,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7902.0,356.0,148.0,44.0,33,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7903.0,356.0,90.0,42.0,31,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7904.0,356.0,133.0,35.0,21,0.0,\N,F,31.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7905.0,356.0,160.0,45.0,18,0.0,\N,F,32.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7906.0,356.0,161.0,48.0,39,0.0,\N,F,33.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7907.0,356.0,162.0,42.0,32,0.0,\N,F,34.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7908.0,356.0,164.0,39.0,41,0.0,\N,F,35.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7909.0,356.0,88.0,49.0,35,0.0,\N,F,36.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7910.0,356.0,140.0,46.0,36,0.0,\N,F,37.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7911.0,356.0,92.0,46.0,37,0.0,\N,F,38.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7912.0,357.0,102.0,1.0,1,1.0,1,1,1.0,9.0,58.0,1:26:51.245,5211245,\N,\N,\N,\N,1.0
,,,,,,,,,7913.0,357.0,117.0,1.0,2,2.0,2,2,2.0,6.0,58.0,+40.225,5251470,\N,\N,\N,\N,1.0
,,,,,,,,,7914.0,357.0,145.0,22.0,19,7.0,3,3,3.0,4.0,57.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7915.0,357.0,123.0,3.0,5,6.0,4,4,4.0,3.0,57.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7916.0,357.0,118.0,21.0,9,12.0,5,5,5.0,2.0,57.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7917.0,357.0,156.0,25.0,3,25.0,6,6,6.0,1.0,57.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7918.0,357.0,133.0,35.0,21,9.0,7,7,7.0,0.0,57.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7919.0,357.0,99.0,39.0,40,18.0,8,8,8.0,0.0,57.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7920.0,357.0,158.0,21.0,10,21.0,9,9,9.0,0.0,56.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7921.0,357.0,110.0,35.0,22,16.0,10,10,10.0,0.0,56.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7922.0,357.0,65.0,22.0,20,23.0,11,11,11.0,0.0,56.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7923.0,357.0,78.0,45.0,17,14.0,12,12,12.0,0.0,52.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,7924.0,357.0,84.0,34.0,7,22.0,\N,R,13.0,0.0,51.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,7925.0,357.0,138.0,32.0,12,24.0,\N,N,14.0,0.0,46.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,7926.0,357.0,159.0,18.0,24,15.0,\N,R,15.0,0.0,43.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,7927.0,357.0,127.0,37.0,15,19.0,\N,R,16.0,0.0,39.0,\N,\N,\N,\N,\N,\N,7.0
,,,,,,,,,7928.0,357.0,137.0,32.0,11,8.0,\N,R,17.0,0.0,29.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,7929.0,357.0,95.0,6.0,27,3.0,\N,R,18.0,0.0,23.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,7930.0,357.0,119.0,3.0,6,4.0,\N,R,19.0,0.0,21.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,7931.0,357.0,131.0,34.0,8,17.0,\N,R,20.0,0.0,19.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,7932.0,357.0,94.0,18.0,23,11.0,\N,R,21.0,0.0,6.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,7933.0,357.0,129.0,27.0,26,10.0,\N,D,22.0,0.0,4.0,\N,\N,\N,\N,\N,\N,2.0
,,,,,,,,,7934.0,357.0,77.0,6.0,28,5.0,\N,R,23.0,0.0,3.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,7935.0,357.0,122.0,37.0,16,13.0,\N,R,24.0,0.0,1.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,7936.0,357.0,112.0,33.0,30,20.0,\N,R,25.0,0.0,0.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,7937.0,357.0,114.0,33.0,29,26.0,\N,R,26.0,0.0,0.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,7938.0,357.0,105.0,25.0,4,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7939.0,357.0,163.0,27.0,25,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7940.0,357.0,157.0,48.0,38,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7941.0,357.0,90.0,42.0,31,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7942.0,357.0,92.0,46.0,37,0.0,\N,F,31.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7943.0,357.0,148.0,44.0,33,0.0,\N,F,32.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7944.0,357.0,160.0,45.0,18,0.0,\N,F,33.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7945.0,357.0,140.0,46.0,36,0.0,\N,F,34.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7946.0,357.0,164.0,39.0,41,0.0,\N,F,35.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7947.0,357.0,162.0,42.0,32,0.0,\N,F,36.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7948.0,357.0,88.0,49.0,35,0.0,\N,F,37.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7949.0,357.0,146.0,49.0,34,0.0,\N,F,38.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7950.0,357.0,161.0,48.0,39,0.0,\N,F,39.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7951.0,358.0,102.0,1.0,1,1.0,1,1,1.0,9.0,77.0,1:53:33.251,6813251,\N,\N,\N,\N,1.0
,,,,,,,,,7952.0,358.0,117.0,1.0,2,2.0,2,2,2.0,6.0,77.0,+52.529,6865780,\N,\N,\N,\N,1.0
,,,,,,,,,7953.0,358.0,131.0,34.0,8,8.0,3,3,3.0,4.0,76.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7954.0,358.0,133.0,35.0,21,9.0,4,4,4.0,3.0,75.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7955.0,358.0,105.0,25.0,4,12.0,5,5,5.0,2.0,75.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7956.0,358.0,84.0,34.0,7,4.0,6,6,6.0,1.0,75.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7957.0,358.0,158.0,21.0,10,20.0,7,7,7.0,0.0,75.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,7958.0,358.0,145.0,22.0,19,15.0,8,8,8.0,0.0,74.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,7959.0,358.0,156.0,25.0,3,23.0,9,9,9.0,0.0,74.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,7960.0,358.0,123.0,3.0,5,3.0,10,10,10.0,0.0,74.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,7961.0,358.0,122.0,37.0,16,22.0,11,11,11.0,0.0,73.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,7962.0,358.0,163.0,27.0,25,21.0,12,12,12.0,0.0,73.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,7963.0,358.0,110.0,35.0,22,10.0,13,13,13.0,0.0,73.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,7964.0,358.0,65.0,22.0,20,24.0,14,14,14.0,0.0,73.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,7965.0,358.0,119.0,3.0,6,7.0,15,15,15.0,0.0,73.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,7966.0,358.0,159.0,18.0,24,26.0,\N,R,16.0,0.0,48.0,\N,\N,\N,\N,\N,\N,25.0
,,,,,,,,,7967.0,358.0,99.0,39.0,40,13.0,\N,R,17.0,0.0,46.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,7968.0,358.0,90.0,42.0,31,25.0,\N,R,18.0,0.0,44.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,7969.0,358.0,112.0,33.0,30,17.0,\N,R,19.0,0.0,38.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,7970.0,358.0,127.0,37.0,15,14.0,\N,R,20.0,0.0,36.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,7971.0,358.0,137.0,32.0,11,19.0,\N,R,21.0,0.0,32.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,7972.0,358.0,95.0,6.0,27,5.0,\N,R,22.0,0.0,30.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,7973.0,358.0,162.0,42.0,32,18.0,\N,R,23.0,0.0,19.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,7974.0,358.0,129.0,27.0,26,16.0,\N,R,24.0,0.0,4.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,7975.0,358.0,94.0,18.0,23,11.0,\N,R,25.0,0.0,3.0,\N,\N,\N,\N,\N,\N,8.0
,,,,,,,,,7976.0,358.0,118.0,21.0,9,6.0,\N,R,26.0,0.0,2.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,7977.0,358.0,157.0,48.0,38,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7978.0,358.0,114.0,33.0,29,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7979.0,358.0,138.0,32.0,12,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,7980.0,358.0,160.0,45.0,18,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7981.0,358.0,140.0,46.0,36,0.0,\N,F,31.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7982.0,358.0,78.0,45.0,17,0.0,\N,F,32.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7983.0,358.0,146.0,49.0,34,0.0,\N,F,33.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7984.0,358.0,92.0,46.0,37,0.0,\N,F,34.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7985.0,358.0,148.0,44.0,33,0.0,\N,F,35.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7986.0,358.0,161.0,48.0,39,0.0,\N,F,36.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7987.0,358.0,88.0,49.0,35,0.0,\N,F,37.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7988.0,358.0,164.0,39.0,41,0.0,\N,F,38.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,7989.0,359.0,102.0,1.0,1,1.0,1,1,1.0,9.0,69.0,1:35:21.431,5721431,\N,\N,\N,\N,1.0
,,,,,,,,,7990.0,359.0,119.0,3.0,6,5.0,2,2,2.0,6.0,69.0,+15.560,5736991,\N,\N,\N,\N,1.0
,,,,,,,,,7991.0,359.0,105.0,25.0,4,7.0,3,3,3.0,4.0,69.0,+31.254,5752685,\N,\N,\N,\N,1.0
,,,,,,,,,7992.0,359.0,145.0,22.0,19,13.0,4,4,4.0,3.0,69.0,+45.495,5766926,\N,\N,\N,\N,1.0
,,,,,,,,,7993.0,359.0,117.0,1.0,2,2.0,5,5,5.0,2.0,69.0,+56.113,5777544,\N,\N,\N,\N,1.0
,,,,,,,,,7994.0,359.0,99.0,39.0,40,17.0,6,6,6.0,1.0,68.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7995.0,359.0,158.0,21.0,10,24.0,7,7,7.0,0.0,68.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7996.0,359.0,129.0,27.0,26,11.0,8,8,8.0,0.0,68.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7997.0,359.0,84.0,34.0,7,20.0,9,9,9.0,0.0,68.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7998.0,359.0,131.0,34.0,8,9.0,10,10,10.0,0.0,68.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,7999.0,359.0,137.0,32.0,11,26.0,11,11,11.0,0.0,68.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,8000.0,359.0,157.0,48.0,38,23.0,12,12,12.0,0.0,67.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,8001.0,359.0,133.0,35.0,21,19.0,13,13,13.0,0.0,67.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,8002.0,359.0,163.0,27.0,25,25.0,14,14,14.0,0.0,66.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,8003.0,359.0,65.0,22.0,20,18.0,15,15,15.0,0.0,66.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,8004.0,359.0,94.0,18.0,23,22.0,\N,R,16.0,0.0,53.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,8005.0,359.0,95.0,6.0,27,3.0,\N,R,17.0,0.0,43.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,8006.0,359.0,118.0,21.0,9,10.0,\N,R,18.0,0.0,35.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,8007.0,359.0,138.0,32.0,12,15.0,\N,R,19.0,0.0,35.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,8008.0,359.0,112.0,33.0,30,16.0,\N,N,20.0,0.0,28.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,8009.0,359.0,110.0,35.0,22,12.0,\N,R,21.0,0.0,20.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,8010.0,359.0,77.0,6.0,28,6.0,\N,R,22.0,0.0,16.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,8011.0,359.0,140.0,46.0,36,21.0,\N,R,23.0,0.0,16.0,\N,\N,\N,\N,\N,\N,7.0
,,,,,,,,,8012.0,359.0,123.0,3.0,5,8.0,\N,R,24.0,0.0,15.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,8013.0,359.0,156.0,25.0,3,14.0,\N,R,25.0,0.0,9.0,\N,\N,\N,\N,\N,\N,37.0
,,,,,,,,,8014.0,359.0,122.0,37.0,16,4.0,\N,R,26.0,0.0,1.0,\N,\N,\N,\N,\N,\N,7.0
,,,,,,,,,8015.0,359.0,159.0,18.0,24,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,8016.0,359.0,127.0,37.0,15,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,8017.0,359.0,114.0,33.0,29,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,8018.0,359.0,90.0,42.0,31,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,8019.0,359.0,92.0,46.0,37,0.0,\N,F,31.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8020.0,359.0,148.0,44.0,33,0.0,\N,F,32.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8021.0,359.0,78.0,45.0,17,0.0,\N,F,33.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8022.0,359.0,161.0,48.0,39,0.0,\N,F,34.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8023.0,359.0,146.0,49.0,34,0.0,\N,F,35.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8024.0,359.0,88.0,49.0,35,0.0,\N,F,36.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8025.0,359.0,160.0,45.0,18,0.0,\N,F,37.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8026.0,359.0,164.0,39.0,41,0.0,\N,F,38.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8027.0,359.0,162.0,42.0,32,0.0,\N,F,39.0,0.0,0.0,\N,\N,\N,\N,\N,\N,97.0
,,,,,,,,,8028.0,360.0,117.0,1.0,2,2.0,1,1,1.0,9.0,75.0,2:01:33.133,7293133,\N,\N,\N,\N,1.0
,,,,,,,,,8029.0,360.0,119.0,3.0,6,14.0,2,2,2.0,6.0,75.0,+39.696,7332829,\N,\N,\N,\N,1.0
,,,,,,,,,8030.0,360.0,158.0,21.0,10,17.0,3,3,3.0,4.0,75.0,+43.210,7336343,\N,\N,\N,\N,1.0
,,,,,,,,,8031.0,360.0,157.0,48.0,38,26.0,4,4,4.0,3.0,74.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,8032.0,360.0,65.0,22.0,20,25.0,5,5,5.0,2.0,74.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,8033.0,360.0,123.0,3.0,5,16.0,6,6,6.0,1.0,74.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,8034.0,360.0,99.0,39.0,40,24.0,7,7,7.0,0.0,73.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,8035.0,360.0,110.0,35.0,22,13.0,8,8,8.0,0.0,70.0,\N,\N,\N,\N,\N,\N,15.0
,,,,,,,,,8036.0,360.0,156.0,25.0,3,21.0,9,9,9.0,0.0,69.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,8037.0,360.0,77.0,6.0,28,8.0,\N,R,10.0,0.0,61.0,\N,\N,\N,\N,\N,\N,91.0
,,,,,,,,,8038.0,360.0,133.0,35.0,21,6.0,\N,R,11.0,0.0,52.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,8039.0,360.0,137.0,32.0,11,22.0,\N,R,12.0,0.0,52.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,8040.0,360.0,140.0,46.0,36,19.0,\N,R,13.0,0.0,50.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,8041.0,360.0,159.0,18.0,24,20.0,\N,R,14.0,0.0,46.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,8042.0,360.0,102.0,1.0,1,1.0,\N,R,15.0,0.0,44.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,8043.0,360.0,84.0,34.0,7,5.0,\N,R,16.0,0.0,43.0,\N,\N,\N,\N,\N,\N,23.0
,,,,,,,,,8044.0,360.0,131.0,34.0,8,7.0,\N,R,17.0,0.0,37.0,\N,\N,\N,\N,\N,\N,23.0
,,,,,,,,,8045.0,360.0,95.0,6.0,27,4.0,\N,R,18.0,0.0,31.0,\N,\N,\N,\N,\N,\N,91.0
,,,,,,,,,8046.0,360.0,94.0,18.0,23,15.0,\N,R,19.0,0.0,26.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,8047.0,360.0,138.0,32.0,12,23.0,\N,R,20.0,0.0,24.0,\N,\N,\N,\N,\N,\N,37.0
,,,,,,,,,8048.0,360.0,122.0,37.0,16,11.0,\N,R,21.0,0.0,22.0,\N,\N,\N,\N,\N,\N,7.0
,,,,,,,,,8049.0,360.0,127.0,37.0,15,18.0,\N,R,22.0,0.0,20.0,\N,\N,\N,\N,\N,\N,23.0
,,,,,,,,,8050.0,360.0,105.0,25.0,4,9.0,\N,R,23.0,0.0,17.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,8051.0,360.0,145.0,22.0,19,3.0,\N,R,24.0,0.0,10.0,\N,\N,\N,\N,\N,\N,68.0
,,,,,,,,,8052.0,360.0,118.0,21.0,9,10.0,\N,R,25.0,0.0,7.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,8053.0,360.0,112.0,33.0,30,12.0,\N,R,26.0,0.0,3.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,8054.0,360.0,129.0,27.0,26,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,8055.0,360.0,90.0,42.0,31,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
